song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,artist_name,album_names,playlist
Dub of Love,19,284993,0.0241,0.461,0.477,0,3,0.0713,-9.142,0,0.0384,124.006,3,0.374,King Holiday,Dub of Love,Retro Pop
Duchess,48,149426,0.000909,0.522,0.695,0.00741,9,0.069,-11.77,1,0.0393,129.723,4,0.658,The Stranglers,IV,Alternative 80s
Duck Duck Goose,19,193073,0.000538,0.619,0.663,0.0324,2,0.286,-7.249,1,0.0608,93.427,5,0.277,Filthy Gears,Portals,Grime Instrumentals
Duck Ya Head,56,289160,0.0303,0.845,0.819,0,10,0.115,-4.35,0,0.385,94.984,4,0.747,Dred Scott,Breakin' Combs,I Love My '90s Hip-Hop
Dude (Looks Like A Lady),69,265773,0.417,0.537,0.978,1.56E-05,4,0.0374,-2.921,0,0.0442,126.343,4,0.931,Aerosmith,Permanent Vacation,80s Hard Rock
Dude (Looks Like A Lady),69,265773,0.417,0.537,0.978,1.56E-05,4,0.0374,-2.921,0,0.0442,126.343,4,0.931,Aerosmith,Permanent Vacation,80s Rock Anthems
Dueño de Nada,40,313146,0.528,0.362,0.522,0,2,0.126,-5.207,1,0.0491,171.643,3,0.131,José Luis Rodríguez,La Historia del Puma,Abuela's Mix
Duel,48,288226,0.25,0.674,0.702,0.365,5,0.13,-11.329,0,0.0342,144.876,4,0.536,Propaganda,A Secret Wish,Alternative 80s
DUELE EL CORAZON,75,200813,0.0786,0.724,0.904,0,8,0.226,-3.354,0,0.0966,90.999,4,0.846,Enrique Iglesias,DUELE EL CORAZON,Latin Party Anthems
Duffman,51,176727,0.00348,0.609,0.558,0.000226,6,0.427,-8.834,0,0.279,89.784,4,0.536,Kaiit,Live From Her Room,Mellow Styles
Duke of Earl,54,147841,0.832,0.584,0.281,0,5,0.298,-11.091,1,0.0318,104.872,4,0.473,Gene Chandler,The Duke Of Earl,Doo-Wop Dee Doo
Dulce Amor,7,302693,0.73,0.51,0.24,0.497,0,0.232,-14.225,0,0.0363,170.25,4,0.631,Poncho Sanchez,Musica Romantica,Latin Jazz
Dump Dump,55,214826,0.207,0.65,0.638,0,8,0.266,-5.94,1,0.127,134.044,4,0.418,A$AP Ferg,Trap Lord,This Is A$AP Mob
Dumptruck,61,217720,4.49E-05,0.491,0.87,0.000145,2,0.0607,-4.327,1,0.0443,103.072,4,0.21,Wilson,Dumptruck,Adrenaline Workout
Dura - Remix,87,242160,0.188,0.772,0.803,0,1,0.434,-3.035,1,0.0468,94.981,4,0.853,Daddy Yankee,Dura (Remix),Exitos USA
Dura - Remix,87,242160,0.188,0.772,0.803,0,1,0.434,-3.035,1,0.0468,94.981,4,0.853,Daddy Yankee,Dura (Remix),Latin Pride
Dura - Remix,87,242160,0.188,0.772,0.803,0,1,0.434,-3.035,1,0.0468,94.981,4,0.853,Daddy Yankee,Dura (Remix),Viva Latino
Dure Dure,59,219840,0.083,0.65,0.836,0,9,0.0982,-3.3,0,0.214,180.1,4,0.659,Jencarlos,Dure Dure,Represent_ Cuba
"Dusk Till Dawn - John ""J-C"" Carr Mix",61,202412,0.00136,0.656,0.799,0.000325,11,0.131,-4.342,0,0.0405,115.936,4,0.247,ZAYN,Dusk Till Dawn (The Remixes),Running Workout Goals
Dust,12,175858,0.917,0.369,0.246,1.90E-06,10,0.0996,-11.407,1,0.0284,86.627,3,0.269,Hana Oceans,Dust,Autumn Leaves
Dust,59,160893,0.0696,0.736,0.69,0,8,0.49,-5.713,1,0.152,92.956,4,0.624,Belly,IMMIGRANT,Beast Mode
Dust,59,160893,0.0696,0.736,0.69,0,8,0.49,-5.713,1,0.152,92.956,4,0.624,Belly,IMMIGRANT,El Bloque
Dust,59,160893,0.0696,0.736,0.69,0,8,0.49,-5.713,1,0.152,92.956,4,0.624,Belly,IMMIGRANT,Sawa
Dust in the Wind,76,206266,0.367,0.475,0.322,0.00056,7,0.11,-10.687,1,0.0283,93.503,4,0.387,Kansas,Point Of Know Return,70s & 80s Acoustic
Dust On The Bottle,68,224666,0.0248,0.737,0.609,4.26E-06,11,0.208,-11.121,1,0.0366,99.983,4,0.87,David Lee Murphy,Out With A Bang,Country's Greatest Hits_  The '90s
Dustlight,48,505493,0.913,0.145,0.00695,0.944,9,0.083,-33.859,0,0.0458,137.54,4,0.0292,Hilyard,Suspension,Dreamy Vibes
Dusty Snare,46,193607,0.399,0.917,0.239,0.387,1,0.0954,-11.039,1,0.201,90.007,4,0.441,damaa.beats,Dormancy,Lofi Hip-Hop
Dutch Spring,0,205623,0.196,0.51,0.843,0.135,6,0.569,-4.958,0,0.391,83.355,4,0.832,Sampa the Great,The Great Mixtape,Urban Poet
Dutches,60,97624,0.707,0.771,0.397,0.944,11,0.112,-14.158,0,0.0589,137.833,4,0.914,Clap Cotton,Chillhop Daydreams,Lofi Hip-Hop
Dutty Wine,34,153573,0.0665,0.555,0.725,0,1,0.0926,-6.648,0,0.075,98.976,4,0.548,Amara La Negra,Dutty Wine,Represent_ Dominican Republic
Dye Yung,2,193149,0.162,0.587,0.888,0,0,0.124,-4.745,1,0.112,178.031,4,0.518,LICK DROP,SPACE SAMURAI MIXX TAPE 01.,Tomorrow's Hits
Dying To Tell You,49,168950,0.0664,0.684,0.735,0.0106,2,0.1,-5.488,0,0.0343,115.998,4,0.323,Felly,Surf Trap,Lowkey Flex
Dynamite,76,202613,0.00379,0.751,0.783,0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,Taio Cruz,The Rokstarr Hits Collection,Way Back Workout
Dynamite - Acoustic,52,231573,0.961,0.552,0.151,0.00026,1,0.0979,-11.498,1,0.0446,113.949,4,0.33,Sigrid,Don't Kill My Vibe,The Most Beautiful Songs in the World
Dyslexic Heart,51,271200,0.0391,0.637,0.902,3.57E-06,0,0.128,-5.064,1,0.0292,136.575,4,0.843,Paul Westerberg,The Resterberg,90s Pop Rock Essentials
E.T.,42,209711,0.486,0.558,0.743,0,9,0.106,-5.763,0,0.344,80.576,4,0.308,B.o.B,Ether,Big 3
贫民百万男孩,34,212000,0.3,0.797,0.884,0,7,0.238,-3.722,1,0.301,90.013,4,0.751,Tizzy T,贫民百万男孩,Chinese Hip-Hop Stars
老派約會之必要-電視影集《雙城故事》插曲,36,167755,0.16,0.769,0.718,0,6,0.187,-7.462,0,0.169,98.029,4,0.899,RPG,老派約會之必要-電視影集《雙城故事》插曲,Chinese Hip-Hop Stars
通過驗證,40,217981,0.377,0.73,0.809,0,4,0.0821,-5.55,0,0.169,108.957,4,0.516,艾福杰尼,通過驗證,Chinese Hip-Hop Stars
빨간 맛 Red Flavor,72,191139,0.0409,0.709,0.917,0,9,0.0839,-3.315,1,0.189,125.042,4,0.515,Red Velvet,The Red Summer - Summer Mini Album,Fantastic K-Workout
비상연락음,37,181285,0.743,0.43,0.874,0,8,0.425,-4.571,1,0.27,140.945,4,0.391,IndEgo Aid,비상연락음,K-Hip-Hop Beats
Early Morning Coffee Cups,61,199853,0.627,0.658,0.396,0,10,0.176,-12.753,1,0.0319,97.957,4,0.485,Jaimi Faulkner,Early Morning Coffee Cups,Your Favorite Coffeehouse
Earth Angel,58,178000,0.898,0.489,0.271,0,8,0.11,-9.416,1,0.0281,72.36,4,0.486,The Penguins,The Original Hit Recording - Earth Angel,Doo-Wop Dee Doo
Earth Scar,49,309693,4.04E-05,0.267,0.988,0.00285,7,0.318,-5.057,1,0.0962,89.575,4,0.151,Decapitated,Anticult,Extreme Metal Workout
Earthquake,61,177230,0.0022,0.641,0.941,0.0075,7,0.0446,-3.453,0,0.054,129.993,4,0.0358,Hardwell,Earthquake,EDM Workout
Easier Said Than Done,8,201951,0.437,0.557,0.447,0,9,0.316,-9.682,1,0.0345,81.967,4,0.345,Plested,Easier Said Than Done,Tomorrow's Hits
Easily,73,210240,0.491,0.772,0.256,0.00612,7,0.144,-8.545,0,0.0481,118.902,3,0.357,Bruno Major,Easily,All The Feels
Easily,69,210240,0.491,0.772,0.256,0.00612,7,0.144,-8.545,0,0.0481,118.902,3,0.357,Bruno Major,A Song For Every Moon,NTC_ Studio Sounds
East Atlanta Love Letter (feat. Future),79,246088,0.367,0.6,0.304,5.93E-06,5,0.0864,-11.969,0,0.0915,61.579,4,0.17,6LACK,East Atlanta Love Letter,Are & Be
East Atlanta Love Letter (feat. Future),79,246088,0.367,0.6,0.304,5.93E-06,5,0.0864,-11.969,0,0.0915,61.579,4,0.17,6LACK,East Atlanta Love Letter,"Love, Sex, & Water"
East Atlanta Love Letter (feat. Future),79,246088,0.367,0.6,0.304,5.93E-06,5,0.0864,-11.969,0,0.0915,61.579,4,0.17,6LACK,East Atlanta Love Letter,Mellow Bars
East Atlanta Love Letter (feat. Future),79,246088,0.367,0.6,0.304,5.93E-06,5,0.0864,-11.969,0,0.0915,61.579,4,0.17,6LACK,East Atlanta Love Letter,Signed XOXO
Easter Pink,57,219324,0.0108,0.929,0.39,3.49E-06,8,0.124,-9.833,1,0.37,140.012,4,0.508,Yung Bans,Easter Pink,The Realest Down South
Eastside (feat. Soren Bryce),46,198000,0.000862,0.666,0.855,0.0105,9,0.17,-4.797,0,0.0348,120.03,4,0.185,Jacob Plant,Eastside (feat. Soren Bryce),Nike Running Tempo Mix
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Certified Gold
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Crowd Pleasers
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Global Top 50
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Hype Rhythm
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Mood Booster
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),NTC_ Studio Sounds
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Songs to Sing in the Car
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Teen Party
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),United States Top 50
Eastside (with Halsey & Khalid),98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0,0.321,89.391,4,0.319,benny blanco,Eastside (with Halsey & Khalid),Viral Hits
Eastside (with Halsey & Khalid) - Acoustic,73,173004,0.711,0.689,0.491,0,9,0.172,-6.042,1,0.0317,90.011,4,0.868,benny blanco,Eastside (with Halsey & Khalid) [Acoustic],Mellow Pop
Easy,58,260893,0.233,0.575,0.432,0.00135,10,0.0743,-13.642,0,0.0314,132.145,4,0.348,Commodores,The Very Best Of The Commodores,70s & 80s Acoustic
Easy,58,184141,0.355,0.847,0.703,3.95E-05,6,0.0938,-4.434,1,0.0746,112.045,4,0.777,Great Good Fine Ok,Easy,A Perfect Day
Easy,58,260893,0.233,0.575,0.432,0.00135,10,0.0743,-13.642,0,0.0314,132.145,4,0.348,Commodores,The Very Best Of The Commodores,All Out 70s
Easy,72,314357,0.373,0.722,0.282,0.00557,5,0.147,-7.484,1,0.106,91.367,4,0.217,Mac Ayres,Drive Slow,All The Feels
Easy,69,182800,0.645,0.658,0.3,0,1,0.0504,-4.642,1,0.272,80.72,4,0.418,Next Town Down,Easy,Are & Be
Easy,51,258706,0.204,0.577,0.481,0.00229,10,0.317,-10.581,0,0.03,132.159,4,0.311,Commodores,Motown 1970s Vol. 1,Feelin' Good
Easy,58,184141,0.355,0.847,0.703,3.95E-05,6,0.0938,-4.434,1,0.0746,112.045,4,0.777,Great Good Fine Ok,Easy,Nike Running Tempo Mix
Easy,75,256426,0.147,0.598,0.353,3.91E-05,10,0.0592,-15.06,0,0.0343,132.457,4,0.342,Commodores,Commodores,ThrowbackThursday
Easy,58,184141,0.355,0.847,0.703,3.95E-05,6,0.0938,-4.434,1,0.0746,112.045,4,0.777,Great Good Fine Ok,Easy,Young & Free
Easy Baby,38,199899,0.769,0.829,0.408,0.544,9,0.104,-10.172,1,0.0389,124.983,4,0.753,Denyah,Easy Baby,Low-Key
Easy Lover,70,304506,0.0674,0.749,0.699,0.00192,1,0.0763,-13.108,1,0.0371,128.904,4,0.935,Philip Bailey,Chinese Wall,All Out 80s
Easy Ride,12,251280,0.172,0.598,0.432,0.00035,6,0.106,-8.619,1,0.0281,122.006,4,0.254,Natali Felicia,Easy Ride,Autumn Leaves
"Easy, Easy Baby",5,158973,0.79,0.732,0.536,0,10,0.053,-2.664,1,0.0316,118.791,4,0.744,Varetta Dillard,200 Blues Classics,The Birth of Rhythm & Blues
"Easy, Love",49,207069,0.746,0.538,0.626,0.000383,8,0.198,-10.333,0,0.0426,120.971,4,0.337,Tom West,Oncoming Clouds,Happy Folk
Ebb and Flow,50,197560,0.0107,0.426,0.521,5.87E-05,5,0.0937,-6.288,1,0.0256,165.091,3,0.443,The Dead Tongues,Unsung Passage,Stay Wild
Echa Pa Aca,69,184113,0.0302,0.695,0.844,0,4,0.201,-2.703,0,0.165,164.008,4,0.625,Juan Magán,Echa Pa Aca,Latin Cardio
Echame A Mi La Culpa,50,177800,0.308,0.623,0.505,0,0,0.261,-12.736,1,0.0294,110.983,4,0.817,Albert Hammond,My Spanish Album,Canciones del Recuerdo
Echarme Al Olvido,57,280826,0.0717,0.781,0.344,0,0,0.0628,-12.779,1,0.0836,89.605,4,0.558,Grupo Cañaveral De Humberto Pabón,"Grupo Cañaveral, Vol. III",Cumbia Anthems
Echo,49,214333,0.182,0.588,0.543,0.000516,2,0.11,-10.596,1,0.0268,135.95,4,0.21,Incubus,Morning View,You & Me
Echo - Recorded at Spotify Studios NYC,58,211688,0.958,0.512,0.368,0.0157,7,0.0613,-12.328,1,0.0425,181.676,4,0.612,Mandolin Orange,Spotify Singles,Infinite Acoustic
Echo Arms,60,267604,0.0039,0.783,0.546,0.0919,5,0.206,-11.422,0,0.0413,108.017,4,0.581,Mr Twin Sister,Echo Arms,POLLEN
Echo Beach,58,219866,0.13,0.54,0.746,8.73E-06,7,0.0976,-9.412,1,0.045,163.809,4,0.826,Martha and the Muffins,Metro Music,Alternative 80s
Echoes,46,72000,0.497,0.667,0.242,0.638,5,0.11,-17.799,0,0.066,80.116,4,0.456,Dontcry,Echoes,Lofi Hip-Hop
Echo's Answer,45,191893,0.948,0.313,0.241,0.859,0,0.102,-16.474,1,0.0381,119.88,3,0.0863,Broadcast,Echo's Answer,Alternative 90s
Ecos De Amor,67,215112,0.318,0.248,0.75,0,7,0.211,-2.964,1,0.0397,70.679,3,0.18,Jesse & Joy,Un Besito Más,Latin Pop Classics
Ecuador - Extended Mix,40,234190,0.000293,0.573,0.972,0.766,8,0.205,-1.877,0,0.0391,130.02,4,0.487,Sash!,Ecuador,Slay The Weights
EdEddnEddy,65,140511,0.153,0.768,0.43,0.0105,0,0.408,-9.84,1,0.407,157.925,4,0.322,J.I.D,The Never Story,POLLEN
Edge Of A Broken Heart,54,265333,0.0113,0.619,0.751,7.87E-05,7,0.123,-11.568,0,0.0417,126.079,4,0.532,Vixen,Vixen,80s Hard Rock
Edge of Seventeen,68,329680,0.277,0.59,0.828,5.57E-06,0,0.0868,-6.28,1,0.0439,111.353,4,0.636,Stevie Nicks,Crystal Visions...The Very Best Of Stevie Nicks (Standard Version),Have a Great Day!
Edition,68,115000,0.807,0.86,0.332,0,1,0.106,-10.263,1,0.22,140.949,4,0.26,Rex Orange County,Edition,Low-Key
Eenie Meenie,69,202626,0.0654,0.717,0.618,0,1,0.0978,-4.238,1,0.0325,121.225,4,0.786,Justin Bieber,My World 2.0,Way Back Workout
胡說八道,33,223153,0.0252,0.875,0.944,0,7,0.445,-4.589,1,0.136,125.04,4,0.881,8ball,Never Too L8,Chinese Hip-Hop Stars
都市森林,24,210742,0.194,0.612,0.536,0,10,0.125,-12.15,0,0.249,164.058,4,0.386,Force嘟嘟,都市森林,Chinese Hip-Hop Stars
Ego,69,210431,0.188,0.833,0.567,0,7,0.0999,-5.16,0,0.1,127.995,4,0.203,Jay Critch,Ego,Mellow Bars
Ego,69,210431,0.188,0.833,0.567,0,7,0.0999,-5.16,0,0.1,127.995,4,0.203,Jay Critch,Ego,Most Necessary
Ego,69,210431,0.188,0.833,0.567,0,7,0.0999,-5.16,0,0.1,127.995,4,0.203,Jay Critch,Ego,Rep The Set
Ego,55,232213,0.0864,0.729,0.783,2.08E-06,7,0.0632,-6.287,1,0.0365,128.004,4,0.78,Milky Chance,Blossom (Deluxe),Soak Up the Sun
Ego,69,210431,0.188,0.833,0.567,0,7,0.0999,-5.16,0,0.1,127.995,4,0.203,Jay Critch,Ego,State of Mind
Ego,50,162857,0.0933,0.39,0.787,0.686,8,0.116,-6.025,0,0.211,154.924,5,0.783,NONONO,Ego,Young & Free
"Ego Trippin' (12"" Version)",39,326680,0.063,0.922,0.959,1.47E-05,7,0.151,-3.542,1,0.277,94.674,4,0.51,Ultramagnetic MC's,Critical Beatdown (Re-Issue),I Love My '80s Hip-Hop
Egyptian Luvr (feat. Aminé and Dana Williams),52,256613,0.0553,0.834,0.591,0,10,0.074,-7.543,0,0.305,104.944,4,0.9,Rejjie Snow,Dear Annie: Part 1,Alternative Hip Hop
Egyptian Luvr (feat. Aminé and Dana Williams),52,256613,0.0553,0.834,0.591,0,10,0.074,-7.543,0,0.305,104.944,4,0.9,Rejjie Snow,Dear Annie: Part 1,Anti Pop
Egyptian Shumba,37,137145,0.0181,0.338,0.794,0.482,0,0.192,-7.015,0,0.0432,168.48,4,0.879,The Tammys,Egyptian Shumba,Alternative 60s
Eight Miles High,56,214640,0.21,0.364,0.768,0.136,9,0.503,-10.492,1,0.0757,130.602,4,0.37,The Byrds,Fifth Dimension,60s Rock Anthems
Eighteen Wheels And A Dozen Roses,43,203400,0.0926,0.659,0.571,0.000159,8,0.0696,-13.609,1,0.0267,139.27,4,0.961,Kathy Mattea,Untasted Honey,Country's Greatest Hits_  The '80s
Eighties,38,231133,0.000217,0.404,0.946,0.00168,2,0.411,-11.562,0,0.088,151.716,4,0.437,Killing Joke,Laugh? I Nearly Bought One!,The '80s All Lined Up
Either Way,59,135560,0.637,0.651,0.621,0.000122,8,0.0712,-7.271,1,0.0359,77.578,4,0.914,Beta Radio,Seven Sisters,Happy Folk
Ekans,56,140109,0.0195,0.768,0.524,0.863,1,0.106,-4.404,1,0.13,93.032,4,0.687,Molife,KEEN: Soft Beats Vol. 1,Chill Instrumental Beats
El Accidente,38,302813,0.639,0.618,0.614,0.00943,6,0.158,-11.852,0,0.178,152.55,4,0.96,Luis Vargas,Volvio el Dolor,Bachata Classics
El Agua de Belén,40,198160,0.761,0.685,0.747,0.0324,8,0.0994,-6.851,1,0.0485,96.405,4,0.902,Tito Rodriguez,Estoy Como Nunca,Salsa Classics
El Amante,24,232849,0.0509,0.503,0.722,0,2,0.294,-6.593,1,0.165,179.896,4,0.513,Gabriel Zavala,El Amante,New Tejano
El Amante,76,219506,0.243,0.683,0.691,0,8,0.14,-5.535,1,0.0432,179.91,4,0.732,Nicky Jam,Fénix,Represent_ Puerto Rico
El Amar y el Querer,65,234773,0.747,0.416,0.369,1.43E-05,9,0.123,-11.675,0,0.031,66.302,4,0.17,José José,Reencuentro,Abuela's Mix
El Amor Es Triste - (Love Is Blue),40,141000,0.739,0.618,0.409,1.37E-05,7,0.37,-11.928,1,0.0304,115.957,4,0.612,Angelica Maria,Tesoros De Colección - Los 5 Grandes del Rock,Canciones del Recuerdo
El Anillo,76,176816,0.0248,0.87,0.691,0,2,0.0861,-4.11,0,0.18,130.056,4,0.469,Jennifer Lopez,El Anillo,Latin Cardio
El Anillo,76,176816,0.0248,0.87,0.691,0,2,0.0861,-4.11,0,0.18,130.056,4,0.469,Jennifer Lopez,El Anillo,NTC_ Gym Strong
El Apartamento,37,258133,0.392,0.662,0.876,9.27E-06,4,0.132,-3.863,0,0.0429,98.334,4,0.955,Willie Rosario,Salsa de Amor Vol. 3,Salsa Hits_ Los 90s
EL BAÑO,77,228138,0.132,0.719,0.842,0,6,0.105,-3.562,0,0.0383,90.017,4,0.534,Enrique Iglesias,EL BAÑO,Latin Pride
El Baile Del Perrito,44,491200,0.106,0.577,0.73,0.000771,2,0.06,-12.601,1,0.0571,171.753,4,0.839,Anthony Santos,La Batalla,Bodega Sounds
El Beso,72,179946,0.0959,0.731,0.881,7.92E-06,2,0.172,-4.318,1,0.136,103.129,4,0.612,Mon Laferte,El Beso,Pop Chile
El Bolon,27,146485,0.39,0.509,0.768,0,9,0.12,-2.323,1,0.16,149.515,4,0.879,Tito Swing,A Otro Nivel,Bodega Sounds
El Bosque,3,240320,0.131,0.604,0.742,0.0158,5,0.172,-7.425,0,0.0314,93.937,4,0.532,Niño Cohete,Aves de Chile,Pop Chile
El Buho,54,231706,0.933,0.553,0.391,0.00123,3,0.0993,-12.303,0,0.0315,105.989,4,0.242,Blanco White,El Buho,Autumn Leaves
El Caballo Pelotero,45,192506,0.591,0.742,0.594,1.12E-05,4,0.0837,-7.924,0,0.0495,96.545,4,0.925,El Gran Combo De Puerto Rico,20th Anniversary,Salsa Classics
El Cafe,42,226077,0.361,0.7,0.909,4.03E-05,0,0.0621,-2.742,0,0.0798,141.106,4,0.966,Tito Swing,A Otro Nivel,Bodega Sounds
El Cafe,42,226077,0.361,0.7,0.909,4.03E-05,0,0.0621,-2.742,0,0.0798,141.106,4,0.966,Tito Swing,A Otro Nivel,La Barberia
El Campo,47,231920,0.0295,0.794,0.71,0.211,10,0.104,-7.667,1,0.0282,119.999,4,0.965,Planeta No,Odio,Pop Chile
El Cantante,58,622520,0.422,0.489,0.679,6.92E-06,7,0.13,-4.899,0,0.0326,95.813,4,0.658,Héctor Lavoe,El Cantante de los Cantantes,50 Latin Classics
El Cantante,58,622520,0.422,0.489,0.679,6.92E-06,7,0.13,-4.899,0,0.0326,95.813,4,0.658,Héctor Lavoe,El Cantante de los Cantantes,Bodega Sounds
El Cantante,58,622520,0.422,0.489,0.679,6.92E-06,7,0.13,-4.899,0,0.0326,95.813,4,0.658,Héctor Lavoe,El Cantante de los Cantantes,Salsa Classics
El Carnaval,58,223240,0.00297,0.802,0.625,0.00156,11,0.175,-8.589,0,0.0567,94.995,4,0.676,Baby Rasta & Gringo,Sentenciados - Platinum Edition,Reggaeton Classics
El Cayuco,39,155693,0.444,0.748,0.626,0.166,7,0.0445,-9.086,1,0.0588,127.688,4,0.91,Tito Puente,Dance Mania Vol.1,Mambo Classics
El Cepillo,53,206493,0.0721,0.728,0.938,0.000173,7,0.0318,-7.844,1,0.077,150.004,4,0.938,Fulanito,Greatest Hits,Bodega Sounds
El Chapo,68,219413,0.127,0.753,0.905,0,6,0.269,-3.311,0,0.239,127.069,4,0.585,The Game,The Documentary 2 + 2.5 (Collector's Edition),Hype
El Chico Del Apartamento 512,51,205840,0.509,0.748,0.845,7.32E-06,10,0.0852,-4.739,1,0.0326,102.07,4,0.911,Selena,La Leyenda (Version Super Deluxe),Tejano Classics
El Clavo - Remix,84,171337,0.0576,0.789,0.797,0,11,0.104,-2.726,0,0.114,162.079,4,0.73,Prince Royce,El Clavo (Remix),Viva Latino
El Comando del Diablo,61,150880,0.527,0.813,0.742,0,10,0.0688,-3.959,1,0.0838,106.027,3,0.914,Noel Torres,Al Frente y de Frente,La Troca
El Cuarto De Tula,62,445458,0.637,0.523,0.697,0.000107,9,0.263,-12.51,1,0.0454,104.299,4,0.874,Buena Vista Social Club,Buena Vista Social Club,Salsa Hits_ Los 90s
El Día Que Me Quieras,54,241693,0.368,0.215,0.666,1.88E-06,8,0.0891,-6.442,1,0.0364,159.234,4,0.244,Luis Miguel,Segundo Romance,Abuela's Mix
El DEL Cigarro,51,113653,0.305,0.581,0.795,5.69E-05,0,0.0724,-3.655,1,0.0813,81.156,4,0.963,Gerardo Ortiz,"Comeré Callado, Vol. 1",La Troca
El del Tatuaje,57,197232,0.203,0.694,0.645,0,9,0.594,-3.41,1,0.0479,113.03,3,0.837,Ariel Camacho y Los Plebes Del Rancho,Ariel Camacho Para Siempre,La Troca
El Dolor es un Momento,49,198872,0.578,0.72,0.612,0.00423,4,0.116,-8.525,0,0.047,120.009,4,0.4,( Me Llamo ) Sebastián,El Dolor es un Momento. El Valor. Es la Fogata,Pop Chile
El Donia Shabab,24,206243,0.216,0.749,0.675,1.95E-06,6,0.125,-9.776,1,0.0421,125.957,4,0.591,The5,El Donia Shabab,Fitness Araby
El Embrujo,53,218746,0.177,0.824,0.71,3.30E-05,7,0.0923,-5.66,1,0.0336,96.525,4,0.679,Aaron Y Su Grupo Ilusion,Embrujados De Amor Y Cumbia,Cumbia Anthems
El Embrujo,29,196746,0.64,0.705,0.657,0,0,0.081,-8.064,0,0.0491,97.464,4,0.909,Jaime Y Los Chamacos,Este Momento,New Tejano
El Escudo Del Chavo (feat. Grupo 360),51,160853,0.152,0.67,0.759,0,5,0.0913,-8.582,1,0.0801,113.301,4,0.919,Regulo Caro,El Escudo Del Chavo (feat. Grupo 360) - Single,La Troca
El Espanto,40,297207,0.176,0.779,0.674,0.0242,11,0.362,-8.48,1,0.286,80.016,4,0.768,Balún,El Espanto,LatinX Indie
El Farolito,50,223653,0.514,0.447,0.932,3.14E-05,7,0.0536,-4.7,0,0.125,166.484,4,0.846,Juan Luis Guerra 4.40,"Sabor Criollo (Música Típica), Vol. 1",Bodega Sounds
El Futuro Es Nuestro,51,266186,0.0141,0.527,0.891,0,1,0.329,-4.595,1,0.186,139.822,4,0.585,Residente,Residente,Latinos Unidos
El Gato Que Está Triste y Azul - Un Gato Nel Blu,44,231493,0.675,0.447,0.457,0,4,0.339,-10.969,1,0.0331,112.918,4,0.59,Roberto Carlos,30 Grandes Canciones,Abuela's Mix
El Gato Que Está Triste y Azul - Un Gato Nel Blu,44,231493,0.675,0.447,0.457,0,4,0.339,-10.969,1,0.0331,112.918,4,0.59,Roberto Carlos,30 Grandes Canciones,Canciones del Recuerdo
El Gato Volador,54,113867,0.0529,0.958,0.807,0.000654,6,0.924,-8.793,1,0.241,109.239,4,0.87,El Chombo,Cuentos de la Cripta 3,Reggaeton Classics
El Gato Volador,54,113867,0.0529,0.958,0.807,0.000654,6,0.924,-8.793,1,0.241,109.239,4,0.87,El Chombo,Cuentos de la Cripta 3,Represent_ Guatemala
El Gato Y Yo,49,207573,0.00633,0.753,0.802,0.000127,4,0.919,-6.198,0,0.0354,129.992,4,0.928,Amanda Miguel,"Mexicanos, Vol. 2",Canciones del Recuerdo
El Gigante De Hierro,58,216346,0.0993,0.865,0.627,0.0173,9,0.0505,-11.4,0,0.0987,90.035,4,0.855,Grupo Sonador,Lo Nuevo Y…Lo Mejor,Cumbia Anthems
El Gigante de Hierro,1,213773,0.184,0.74,0.713,6.00E-06,9,0.123,-6.9,0,0.0677,90.04,4,0.836,Grupo Sonador,Grandes Exitos Originales,Cumbia Anthems
